사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20210601,1호선,두정,5088,5315,20210604
20210601,1호선,천안,4598,4573,20210604
20210601,1호선,당정,6343,6147,20210604
20210601,1호선,서동탄,1570,1404,20210604
20210601,1호선,광명,2994,2673,20210604
20210601,1호선,이촌(국립중앙박물관),3778,2856,20210604
20210601,1호선,서빙고,1947,1776,20210604
20210601,1호선,한남,4195,3940,20210604
20210601,1호선,옥수,55,42,20210604
20210601,1호선,응봉,1818,1489,20210604
20210601,1호선,왕십리(성동구청),13060,14538,20210604
20210601,1호선,청량리(서울시립대입구),13472,14369,20210604
20210601,1호선,외대앞,6903,6817,20210604
20210601,1호선,신이문,8371,7778,20210604
20210601,1호선,석계,7824,8967,20210604
20210601,1호선,광운대,8962,8551,20210604
20210601,1호선,월계,6828,6580,20210604
20210601,1호선,녹천,4794,4034,20210604
20210601,1호선,방학,9303,9309,20210604
20210601,1호선,도봉,5982,5756,20210604
20210601,1호선,도봉산,7561,4679,20210604
20210601,1호선,망월사,7589,7665,20210604
20210601,1호선,회룡,12563,12361,20210604
20210601,1호선,의정부,17416,17874,20210604
20210601,1호선,가능,6506,6212,20210604
20210601,1호선,녹양,4522,4437,20210604
20210601,1호선,양주,7609,7013,20210604
20210601,1호선,덕계,3172,2880,20210604
20210601,1호선,덕정,6188,5926,20210604
20210601,1호선,지행,6121,6234,20210604
20210601,1호선,동두천중앙,3026,2919,20210604
20210601,1호선,보산,1411,1262,20210604
20210601,1호선,동두천,2103,2312,20210604
20210601,1호선,소요산,2499,2097,20210604
20210601,1호선,온수(성공회대입구),7061,6844,20210604
20210601,1호선,중동,9315,8821,20210604
20210601,1호선,도화,4281,4004,20210604
20210601,1호선,청량리(서울시립대입구),19471,19469,20210604
20210601,1호선,제기동,16708,16982,20210604
20210601,1호선,신설동,13865,13495,20210604
20210601,1호선,동대문,10842,10245,20210604
20210601,1호선,종로5가,22299,21965,20210604
20210601,1호선,종로3가,24067,21792,20210604
20210601,1호선,종각,33888,33666,20210604
20210601,1호선,시청,21454,21916,20210604
20210601,1호선,동묘앞,8062,8374,20210604
20210601,1호선,서울역,39859,37520,20210604
20210601,1호선,봉명,1232,1233,20210604
20210601,1호선,쌍용(나사렛대),2193,2113,20210604
20210601,1호선,아산,2593,2320,20210604
20210601,1호선,배방,932,897,20210604
20210601,1호선,온양온천,3050,3212,20210604
20210601,1호선,신창(순천향대),1510,1555,20210604
20210602,1호선,청량리(서울시립대입구),19700,19633,20210605
20210602,1호선,제기동,16923,17246,20210605
20210602,1호선,신설동,14143,13714,20210605
20210602,1호선,동대문,10973,10334,20210605
20210602,1호선,종로5가,22531,22357,20210605
20210602,1호선,종로3가,24846,22614,20210605
20210602,1호선,종각,35245,34299,20210605
20210602,1호선,시청,21206,21826,20210605
20210602,1호선,동묘앞,8344,8750,20210605
20210602,1호선,서울역,40701,38207,20210605
20210602,1호선,도봉,6046,5872,20210605
20210602,1호선,서울역,4259,1505,20210605
20210602,1호선,남영,9619,10153,20210605
20210602,1호선,용산,28803,29193,20210605
20210602,1호선,노량진,8264,8524,20210605
20210602,1호선,대방,13100,13349,20210605
20210602,1호선,영등포,34683,35565,20210605
20210602,1호선,신도림,4397,4423,20210605
20210602,1호선,신길,9669,8194,20210605
20210602,1호선,구로,19300,19824,20210605
20210602,1호선,가산디지털단지,18899,21866,20210605
20210602,1호선,금천구청,12106,12086,20210605
20210602,1호선,석수,10203,9022,20210605
20210602,1호선,관악,7514,7065,20210605
20210602,1호선,안양,25057,25030,20210605
20210602,1호선,명학,9379,9270,20210605
20210602,1호선,금정,26825,26986,20210605
20210602,1호선,군포,7839,7863,20210605
20210602,1호선,의왕,9370,9275,20210605
20210602,1호선,성균관대,14823,14671,20210605
20210602,1호선,화서,7711,7474,20210605
20210602,1호선,수원,32457,34084,20210605
20210602,1호선,독산,17377,18308,20210605
20210602,1호선,세류,3069,2773,20210605
20210602,1호선,병점,13875,14052,20210605
20210602,1호선,세마,2661,2457,20210605
20210602,1호선,오산대,3809,3509,20210605
20210602,1호선,오산,9583,9349,20210605
20210602,1호선,진위,1562,1389,20210605
20210602,1호선,송탄,3960,3724,20210605
20210602,1호선,서정리,6851,6454,20210605
20210602,1호선,평택지제,2853,2682,20210605
20210602,1호선,평택,11021,10958,20210605
20210602,1호선,성환,4099,4036,20210605
20210602,1호선,직산,722,748,20210605
20210602,1호선,두정,5173,5251,20210605
20210602,1호선,천안,4560,4660,20210605
20210602,1호선,당정,6520,6169,20210605
20210602,1호선,서동탄,1526,1326,20210605
20210602,1호선,광명,3001,2639,20210605
20210602,1호선,이촌(국립중앙박물관),3842,2952,20210605
20210602,1호선,서빙고,1891,1779,20210605
20210602,1호선,한남,4111,3847,20210605
20210602,1호선,옥수,56,33,20210605
20210602,1호선,응봉,1886,1614,20210605
20210602,1호선,왕십리(성동구청),13293,15088,20210605
20210602,1호선,청량리(서울시립대입구),13592,14559,20210605
20210602,1호선,외대앞,6931,6947,20210605
20210602,1호선,신이문,8551,7895,20210605
20210602,1호선,석계,7911,9198,20210605
20210602,1호선,광운대,8614,8326,20210605
20210602,1호선,월계,7028,6590,20210605
20210602,1호선,녹천,4787,4025,20210605
20210602,1호선,방학,9830,9515,20210605
20210602,1호선,도봉산,8210,5363,20210605
20210602,1호선,망월사,7848,7972,20210605
20210602,1호선,회룡,12675,12701,20210605
20210602,1호선,의정부,17780,18214,20210605
20210602,1호선,가능,6747,6586,20210605
20210602,1호선,녹양,4711,4537,20210605
20210602,1호선,양주,7815,7199,20210605
20210602,1호선,덕계,3202,2908,20210605
20210602,1호선,덕정,5839,5766,20210605
20210602,1호선,지행,6362,6389,20210605
20210602,1호선,동두천중앙,3139,3002,20210605
20210602,1호선,보산,1508,1391,20210605
20210602,1호선,동두천,2213,2619,20210605
20210602,1호선,소요산,2961,2535,20210605
20210602,1호선,개봉,21564,21993,20210605
20210602,1호선,오류동,12229,11490,20210605
20210602,1호선,역곡,28411,28020,20210605
20210602,1호선,부천,32427,32632,20210605
20210602,1호선,송내,28012,27972,20210605
20210602,1호선,부평,28884,30776,20210605
20210602,1호선,백운,7318,7195,20210605
20210602,1호선,동암,15298,15321,20210605
20210602,1호선,주안,18851,17050,20210605
20210602,1호선,제물포,10886,10507,20210605
20210602,1호선,동인천,14217,13506,20210605
20210602,1호선,인천,3654,2767,20210605
20210602,1호선,구일,7073,7295,20210605
20210602,1호선,소사,9180,9052,20210605
20210602,1호선,부개,8768,8143,20210605
20210602,1호선,간석,6114,5811,20210605
20210602,1호선,도원,3394,3451,20210605
20210602,1호선,온수(성공회대입구),7186,6979,20210605
20210602,1호선,중동,9398,8910,20210605
20210602,1호선,도화,4388,4101,20210605
20210602,1호선,봉명,1164,1158,20210605
20210602,1호선,쌍용(나사렛대),2067,1909,20210605
20210602,1호선,아산,2535,2341,20210605
20210602,1호선,배방,950,922,20210605
20210602,1호선,온양온천,2955,3009,20210605
20210602,1호선,신창(순천향대),1488,1461,20210605
20210603,1호선,청량리(서울시립대입구),18023,17997,20210606
20210603,1호선,제기동,14673,14983,20210606
20210603,1호선,신설동,13522,13427,20210606
20210603,1호선,동대문,10313,9677,20210606
20210603,1호선,종로5가,22073,21127,20210606
20210603,1호선,종로3가,22591,21303,20210606
20210603,1호선,종각,35030,33412,20210606
20210603,1호선,시청,21263,21551,20210606
20210603,1호선,동묘앞,6373,6736,20210606
20210603,1호선,서울역,40557,38110,20210606
20210603,1호선,서울역,4669,1576,20210606
20210603,1호선,남영,9453,9916,20210606
20210603,1호선,용산,28974,29654,20210606
20210603,1호선,노량진,7661,7971,20210606
20210603,1호선,대방,12524,13038,20210606
20210603,1호선,영등포,33429,34259,20210606
20210603,1호선,신도림,3803,3894,20210606
20210603,1호선,신길,9086,7806,20210606
20210603,1호선,구로,18531,18884,20210606
20210603,1호선,가산디지털단지,18292,21767,20210606
20210603,1호선,금천구청,11206,11613,20210606
20210603,1호선,석수,9606,8772,20210606
20210603,1호선,관악,7065,6567,20210606
20210603,1호선,안양,23700,23464,20210606
20210603,1호선,명학,8793,9192,20210606
20210603,1호선,금정,25821,26253,20210606
20210603,1호선,군포,7561,7839,20210606
20210603,1호선,의왕,8624,8616,20210606
20210603,1호선,성균관대,14040,13819,20210606
20210603,1호선,화서,7219,6828,20210606
20210603,1호선,수원,30627,32500,20210606
20210603,1호선,독산,16850,18145,20210606
20210603,1호선,세류,2831,2614,20210606
20210603,1호선,병점,13345,13648,20210606
20210603,1호선,세마,2601,2392,20210606
20210603,1호선,오산대,3175,3037,20210606
20210603,1호선,오산,8965,8748,20210606
20210603,1호선,진위,1504,1317,20210606
20210603,1호선,송탄,3669,3422,20210606
20210603,1호선,서정리,6439,5855,20210606
20210603,1호선,평택지제,2684,2610,20210606
20210603,1호선,평택,10277,10173,20210606
20210603,1호선,성환,3931,3900,20210606
20210603,1호선,직산,687,690,20210606
20210603,1호선,두정,5028,4982,20210606
20210603,1호선,천안,4356,4440,20210606
20210603,1호선,당정,6236,5916,20210606
20210603,1호선,서동탄,1461,1148,20210606
20210603,1호선,광명,3091,2898,20210606
20210603,1호선,이촌(국립중앙박물관),3477,2792,20210606
20210603,1호선,서빙고,1847,1759,20210606
20210603,1호선,한남,4092,3832,20210606
20210603,1호선,옥수,48,30,20210606
20210603,1호선,응봉,1769,1528,20210606
20210603,1호선,왕십리(성동구청),12805,14394,20210606
20210603,1호선,청량리(서울시립대입구),13030,13836,20210606
20210603,1호선,외대앞,6663,6712,20210606
20210603,1호선,신이문,8227,7768,20210606
20210603,1호선,석계,7630,8523,20210606
20210603,1호선,광운대,8456,8070,20210606
20210603,1호선,월계,6681,6196,20210606
20210603,1호선,녹천,4561,3853,20210606
20210603,1호선,방학,8935,8764,20210606
20210603,1호선,도봉,5638,5489,20210606
20210603,1호선,도봉산,6505,3968,20210606
20210603,1호선,망월사,7375,7492,20210606
20210603,1호선,회룡,11822,11612,20210606
20210603,1호선,의정부,16754,17189,20210606
20210603,1호선,가능,6125,6122,20210606
20210603,1호선,녹양,4542,4358,20210606
20210603,1호선,양주,7326,6739,20210606
20210603,1호선,덕계,2983,2595,20210606
20210603,1호선,덕정,5763,5690,20210606
20210603,1호선,지행,5855,5867,20210606
20210603,1호선,동두천중앙,2928,2843,20210606
20210603,1호선,보산,1364,1307,20210606
20210603,1호선,동두천,1925,2212,20210606
20210603,1호선,소요산,2042,1805,20210606
20210603,1호선,개봉,20669,21612,20210606
20210603,1호선,오류동,11752,11055,20210606
20210603,1호선,역곡,27191,26850,20210606
20210603,1호선,부천,30368,30394,20210606
20210603,1호선,송내,26540,26752,20210606
20210603,1호선,부평,27098,28225,20210606
20210603,1호선,백운,6804,6720,20210606
20210603,1호선,동암,14314,14321,20210606
20210603,1호선,주안,17897,16232,20210606
20210603,1호선,제물포,10077,9912,20210606
20210603,1호선,동인천,12908,12173,20210606
20210603,1호선,인천,2818,2102,20210606
20210603,1호선,구일,6662,6904,20210606
20210603,1호선,소사,8766,8600,20210606
20210603,1호선,부개,8185,7756,20210606
20210603,1호선,간석,5783,5575,20210606
20210603,1호선,도원,3143,3246,20210606
20210603,1호선,온수(성공회대입구),6746,6666,20210606
20210603,1호선,중동,8980,8526,20210606
20210603,1호선,도화,4066,3841,20210606
20210603,1호선,봉명,1207,1150,20210606
20210603,1호선,쌍용(나사렛대),2026,1775,20210606
20210603,1호선,아산,2387,2253,20210606
20210603,1호선,배방,814,806,20210606
20210603,1호선,온양온천,2729,2746,20210606
20210603,1호선,신창(순천향대),1469,1320,20210606
20210604,1호선,서울역,46128,44015,20210607
20210604,1호선,동묘앞,9035,9706,20210607
20210604,1호선,시청,20732,22747,20210607
20210604,1호선,종각,34785,35418,20210607
20210604,1호선,종로3가,27550,25130,20210607
20210604,1호선,종로5가,22801,24359,20210607
20210604,1호선,동대문,11671,11441,20210607
20210604,1호선,신설동,14595,14644,20210607
20210604,1호선,제기동,17482,18638,20210607
20210604,1호선,청량리(서울시립대입구),20873,21387,20210607
20210604,1호선,서울역,6288,2258,20210607
20210604,1호선,남영,9598,10075,20210607
20210604,1호선,용산,35793,36681,20210607
20210604,1호선,노량진,9360,8986,20210607
20210604,1호선,대방,13303,13221,20210607
20210604,1호선,영등포,38689,40612,20210607
20210604,1호선,신도림,4402,4491,20210607
20210604,1호선,신길,9806,8126,20210607
20210604,1호선,구로,19853,20096,20210607
20210604,1호선,가산디지털단지,18796,22238,20210607
20210604,1호선,금천구청,12527,12118,20210607
20210604,1호선,석수,10374,8906,20210607
20210604,1호선,관악,7590,6993,20210607
20210604,1호선,안양,25186,24870,20210607
20210604,1호선,명학,9216,9169,20210607
20210604,1호선,금정,27718,28017,20210607
20210604,1호선,군포,7851,7851,20210607
20210604,1호선,의왕,9459,9247,20210607
20210604,1호선,성균관대,15355,15027,20210607
20210604,1호선,화서,7689,7304,20210607
20210604,1호선,수원,36333,39263,20210607
20210604,1호선,독산,17241,17914,20210607
20210604,1호선,세류,3291,3162,20210607
20210604,1호선,병점,15555,15100,20210607
20210604,1호선,세마,2846,2632,20210607
20210604,1호선,오산대,3620,3320,20210607
20210604,1호선,오산,10422,9943,20210607
20210604,1호선,진위,1772,1449,20210607
20210604,1호선,송탄,4670,4146,20210607
20210604,1호선,서정리,7169,5939,20210607
20210604,1호선,평택지제,3422,3297,20210607
20210604,1호선,평택,13252,12424,20210607
20210604,1호선,성환,4053,3573,20210607
20210604,1호선,직산,879,840,20210607
20210604,1호선,두정,6211,6259,20210607
20210604,1호선,천안,5666,5905,20210607
20210604,1호선,당정,6566,6146,20210607
20210604,1호선,서동탄,1485,1341,20210607
20210604,1호선,광명,3514,3299,20210607
20210604,1호선,이촌(국립중앙박물관),4113,3067,20210607
20210604,1호선,서빙고,2024,1819,20210607
20210604,1호선,한남,4306,4007,20210607
20210604,1호선,옥수,58,29,20210607
20210604,1호선,응봉,1910,1659,20210607
20210604,1호선,왕십리(성동구청),14530,16307,20210607
20210604,1호선,청량리(서울시립대입구),16431,18103,20210607
20210604,1호선,외대앞,7301,7339,20210607
20210604,1호선,신이문,8761,7829,20210607
20210604,1호선,석계,8268,9621,20210607
20210604,1호선,광운대,8664,8536,20210607
20210604,1호선,월계,7211,6570,20210607
20210604,1호선,녹천,4821,3967,20210607
20210604,1호선,방학,9918,9600,20210607
20210604,1호선,도봉,5946,5645,20210607
20210604,1호선,도봉산,8454,5641,20210607
20210604,1호선,망월사,7843,7729,20210607
20210604,1호선,회룡,12930,12832,20210607
20210604,1호선,의정부,18725,19529,20210607
20210604,1호선,가능,6700,6396,20210607
20210604,1호선,녹양,4934,4708,20210607
20210604,1호선,양주,7891,7397,20210607
20210604,1호선,덕계,3065,2650,20210607
20210604,1호선,덕정,6143,5715,20210607
20210604,1호선,지행,6813,6633,20210607
20210604,1호선,동두천중앙,3162,3097,20210607
20210604,1호선,보산,1859,1543,20210607
20210604,1호선,동두천,2211,2517,20210607
20210604,1호선,소요산,3012,2653,20210607
20210604,1호선,개봉,22316,21784,20210607
20210604,1호선,오류동,12522,11344,20210607
20210604,1호선,역곡,28998,28178,20210607
20210604,1호선,부천,33998,34254,20210607
20210604,1호선,송내,28443,28117,20210607
20210604,1호선,부평,31378,34050,20210607
20210604,1호선,백운,7304,7029,20210607
20210604,1호선,동암,15754,15838,20210607
20210604,1호선,주안,19594,17707,20210607
20210604,1호선,제물포,11293,10776,20210607
20210604,1호선,동인천,14594,13839,20210607
20210604,1호선,인천,3676,2884,20210607
20210604,1호선,구일,7531,7436,20210607
20210604,1호선,소사,9281,9152,20210607
20210604,1호선,부개,8866,8079,20210607
20210604,1호선,간석,6170,5793,20210607
20210604,1호선,도원,3203,3438,20210607
20210604,1호선,온수(성공회대입구),7255,6820,20210607
20210604,1호선,중동,9602,8823,20210607
20210604,1호선,도화,4431,4087,20210607
20210604,1호선,봉명,1270,1235,20210607
20210604,1호선,쌍용(나사렛대),2063,1878,20210607
20210604,1호선,아산,3366,3251,20210607
20210604,1호선,배방,1181,1049,20210607
20210604,1호선,온양온천,4368,4591,20210607
20210604,1호선,신창(순천향대),1834,1552,20210607
20210605,1호선,서울역,28250,28352,20210608
20210605,1호선,청량리(서울시립대입구),18294,18460,20210608
20210605,1호선,제기동,14669,15098,20210608
20210605,1호선,신설동,9040,8438,20210608
20210605,1호선,동대문,10867,10148,20210608
20210605,1호선,종로5가,17857,17904,20210608
20210605,1호선,종로3가,22078,20479,20210608
20210605,1호선,종각,17102,16012,20210608
20210605,1호선,동묘앞,11510,11932,20210608
20210605,1호선,서울역,5413,1625,20210608
20210605,1호선,남영,5763,5945,20210608
20210605,1호선,용산,30324,33049,20210608
20210605,1호선,노량진,8373,7650,20210608
20210605,1호선,대방,7793,7805,20210608
20210605,1호선,영등포,35646,37281,20210608
20210605,1호선,신도림,3163,3256,20210608
20210605,1호선,신길,6354,5296,20210608
20210605,1호선,구로,13049,13565,20210608
20210605,1호선,가산디지털단지,6141,8248,20210608
20210605,1호선,금천구청,8824,8645,20210608
20210605,1호선,석수,7276,6754,20210608
20210605,1호선,관악,6087,5694,20210608
20210605,1호선,안양,17492,17463,20210608
20210605,1호선,명학,5032,4887,20210608
20210605,1호선,금정,18106,17779,20210608
20210605,1호선,군포,4465,4001,20210608
20210605,1호선,의왕,6024,5797,20210608
20210605,1호선,성균관대,10391,9985,20210608
20210605,1호선,화서,5546,5424,20210608
20210605,1호선,수원,36010,39115,20210608
20210605,1호선,독산,8326,8290,20210608
20210605,1호선,세류,2525,2433,20210608
20210605,1호선,병점,11945,11903,20210608
20210605,1호선,세마,2148,1855,20210608
20210605,1호선,오산대,2914,2561,20210608
20210605,1호선,오산,9192,8531,20210608
20210605,1호선,진위,1000,872,20210608
20210605,1호선,송탄,4520,4148,20210608
20210605,1호선,서정리,5775,5172,20210608
20210605,1호선,평택지제,2570,2474,20210608
20210605,1호선,평택,13323,12631,20210608
20210605,1호선,성환,2903,2676,20210608
20210605,1호선,직산,653,697,20210608
20210605,1호선,두정,5188,5330,20210608
20210605,1호선,천안,5780,6126,20210608
20210605,1호선,당정,4148,3893,20210608
20210605,1호선,서동탄,989,1047,20210608
20210605,1호선,광명,2543,2191,20210608
20210605,1호선,이촌(국립중앙박물관),3207,2284,20210608
20210605,1호선,서빙고,1334,1188,20210608
20210605,1호선,한남,2794,2609,20210608
20210605,1호선,옥수,32,40,20210608
20210605,1호선,응봉,1741,1581,20210608
20210605,1호선,왕십리(성동구청),11831,13531,20210608
20210605,1호선,청량리(서울시립대입구),15259,16906,20210608
20210605,1호선,외대앞,6053,5949,20210608
20210605,1호선,신이문,6181,5531,20210608
20210605,1호선,석계,6298,6961,20210608
20210605,1호선,광운대,5570,5370,20210608
20210605,1호선,월계,4698,4351,20210608
20210605,1호선,녹천,3468,2854,20210608
20210605,1호선,방학,7457,7346,20210608
20210605,1호선,도봉,4386,4199,20210608
20210605,1호선,도봉산,9623,6551,20210608
20210605,1호선,망월사,6021,6134,20210608
20210605,1호선,회룡,9527,9540,20210608
20210605,1호선,의정부,17162,18121,20210608
20210605,1호선,가능,5008,4797,20210608
20210605,1호선,녹양,3644,3584,20210608
20210605,1호선,양주,6102,5887,20210608
20210605,1호선,덕계,2326,2122,20210608
20210605,1호선,덕정,4345,4078,20210608
20210605,1호선,지행,5354,5334,20210608
20210605,1호선,동두천중앙,2892,2914,20210608
20210605,1호선,보산,1793,1722,20210608
20210605,1호선,동두천,1713,2144,20210608
20210605,1호선,소요산,4238,3739,20210608
20210605,1호선,시청,9418,10352,20210608
20210605,1호선,봉명,793,710,20210608
20210605,1호선,신창(순천향대),1065,1011,20210608
20210605,1호선,온양온천,3414,3453,20210608
20210605,1호선,배방,1018,976,20210608
20210605,1호선,아산,2679,2673,20210608
20210605,1호선,쌍용(나사렛대),1491,1353,20210608
20210605,1호선,개봉,16144,15736,20210608
20210605,1호선,오류동,9124,8464,20210608
20210605,1호선,역곡,19846,19509,20210608
20210605,1호선,부천,28334,26615,20210608
20210605,1호선,송내,17908,17830,20210608
20210605,1호선,부평,28739,31308,20210608
20210605,1호선,백운,5377,5334,20210608
20210605,1호선,동암,12438,12599,20210608
20210605,1호선,주안,15026,13431,20210608
20210605,1호선,제물포,7562,7468,20210608
20210605,1호선,동인천,11838,11911,20210608
20210605,1호선,인천,4533,3929,20210608
20210605,1호선,구일,5496,5166,20210608
20210605,1호선,소사,7074,7131,20210608
20210605,1호선,부개,6297,5777,20210608
20210605,1호선,간석,4654,4325,20210608
20210605,1호선,도원,2251,2260,20210608
20210605,1호선,온수(성공회대입구),5080,4573,20210608
20210605,1호선,중동,6632,6247,20210608
20210605,1호선,도화,3224,2888,20210608
20210606,1호선,서울역,23747,20893,20210609
20210606,1호선,동묘앞,12501,12489,20210609
20210606,1호선,시청,6610,6440,20210609
20210606,1호선,종각,11063,9746,20210609
20210606,1호선,종로3가,13179,11591,20210609
20210606,1호선,종로5가,8312,8413,20210609
20210606,1호선,동대문,9010,9615,20210609
20210606,1호선,신설동,6453,6672,20210609
20210606,1호선,제기동,9088,9534,20210609
20210606,1호선,청량리(서울시립대입구),12563,12431,20210609
20210606,1호선,서울역,6223,1255,20210609
20210606,1호선,남영,3754,4086,20210609
20210606,1호선,용산,28287,24846,20210609
20210606,1호선,노량진,5523,5332,20210609
20210606,1호선,대방,5508,5913,20210609
20210606,1호선,영등포,28739,27813,20210609
20210606,1호선,신도림,2213,2147,20210609
20210606,1호선,신길,4561,4023,20210609
20210606,1호선,구로,9111,9282,20210609
20210606,1호선,가산디지털단지,4405,6091,20210609
20210606,1호선,금천구청,5855,5834,20210609
20210606,1호선,석수,5113,5156,20210609
20210606,1호선,관악,4780,4353,20210609
20210606,1호선,안양,12759,12301,20210609
20210606,1호선,명학,3311,3255,20210609
20210606,1호선,금정,12984,13312,20210609
20210606,1호선,군포,2984,2828,20210609
20210606,1호선,의왕,4110,4196,20210609
20210606,1호선,성균관대,6952,7316,20210609
20210606,1호선,화서,3656,3527,20210609
20210606,1호선,수원,30695,29564,20210609
20210606,1호선,독산,5511,5750,20210609
20210606,1호선,세류,1917,1951,20210609
20210606,1호선,병점,8548,9462,20210609
20210606,1호선,세마,1514,1453,20210609
20210606,1호선,오산대,2083,2081,20210609
20210606,1호선,오산,7162,7627,20210609
20210606,1호선,진위,698,756,20210609
20210606,1호선,송탄,3281,3631,20210609
20210606,1호선,서정리,3847,5195,20210609
20210606,1호선,평택지제,2115,1940,20210609
20210606,1호선,평택,10482,11329,20210609
20210606,1호선,성환,2245,2755,20210609
20210606,1호선,직산,523,553,20210609
20210606,1호선,두정,4197,4397,20210609
20210606,1호선,천안,5703,5279,20210609
20210606,1호선,당정,2903,3024,20210609
20210606,1호선,서동탄,828,830,20210609
20210606,1호선,광명,2221,1646,20210609
20210606,1호선,이촌(국립중앙박물관),2431,1776,20210609
20210606,1호선,서빙고,1267,1252,20210609
20210606,1호선,한남,1926,1928,20210609
20210606,1호선,옥수,66,17,20210609
20210606,1호선,응봉,1085,959,20210609
20210606,1호선,왕십리(성동구청),8283,9575,20210609
20210606,1호선,청량리(서울시립대입구),13189,11989,20210609
20210606,1호선,외대앞,4141,4103,20210609
20210606,1호선,신이문,4476,4202,20210609
20210606,1호선,석계,4409,4906,20210609
20210606,1호선,광운대,3960,4143,20210609
20210606,1호선,월계,3530,3349,20210609
20210606,1호선,녹천,2490,2170,20210609
20210606,1호선,방학,5472,5378,20210609
20210606,1호선,도봉,3264,3156,20210609
20210606,1호선,도봉산,9373,6727,20210609
20210606,1호선,망월사,4146,4363,20210609
20210606,1호선,회룡,7042,7131,20210609
20210606,1호선,의정부,12728,12817,20210609
20210606,1호선,가능,3832,3574,20210609
20210606,1호선,녹양,2785,2662,20210609
20210606,1호선,양주,4796,4592,20210609
20210606,1호선,덕계,1639,1560,20210609
20210606,1호선,덕정,3111,3387,20210609
20210606,1호선,지행,4031,4010,20210609
20210606,1호선,동두천중앙,2032,1914,20210609
20210606,1호선,보산,1350,1552,20210609
20210606,1호선,동두천,1328,1664,20210609
20210606,1호선,소요산,4457,3837,20210609
20210606,1호선,개봉,11190,10975,20210609
20210606,1호선,오류동,6785,6506,20210609
20210606,1호선,역곡,13488,13427,20210609
20210606,1호선,부천,21143,20517,20210609
20210606,1호선,송내,12372,11900,20210609
20210606,1호선,부평,21456,21710,20210609
20210606,1호선,백운,3759,3736,20210609
20210606,1호선,동암,8942,8802,20210609
20210606,1호선,주안,10476,9520,20210609
20210606,1호선,제물포,5224,5091,20210609
20210606,1호선,동인천,9074,8640,20210609
20210606,1호선,인천,4058,3384,20210609
20210606,1호선,구일,3860,3923,20210609
20210606,1호선,소사,5174,4915,20210609
20210606,1호선,부개,4478,4184,20210609
20210606,1호선,간석,3077,2845,20210609
20210606,1호선,도원,1636,1675,20210609
20210606,1호선,온수(성공회대입구),3634,3426,20210609
20210606,1호선,중동,4689,4486,20210609
20210606,1호선,도화,2291,2123,20210609
20210606,1호선,봉명,506,506,20210609
20210606,1호선,쌍용(나사렛대),1064,1139,20210609
20210606,1호선,아산,2635,1790,20210609
20210606,1호선,배방,684,823,20210609
20210606,1호선,온양온천,2871,2774,20210609
20210606,1호선,신창(순천향대),816,1010,20210609
20210607,1호선,신창(순천향대),1202,1341,20210610
20210607,1호선,온양온천,3150,3210,20210610
20210607,1호선,배방,974,922,20210610
20210607,1호선,아산,2616,2338,20210610
20210607,1호선,쌍용(나사렛대),2026,2019,20210610
20210607,1호선,봉명,1192,1185,20210610
20210607,1호선,도화,4272,3948,20210610
